"file","arousal","craving","related","typicality","valence"
"control_objects_hands25.jpg",2.94117647058824,6.41176470588235,0,25.4117647058824,5.52941176470588
"control_objects_hands26.jpg",2.94117647058824,7.41176470588235,0,36.2941176470588,5.88235294117647
"control_objects_hands27.jpg",3.29411764705882,14.8235294117647,0,36.1176470588235,5.17647058823529
"control_objects_hands28.jpg",2.64705882352941,5.23529411764706,0,23.2941176470588,5
"control_objects_hands29.jpg",3.29411764705882,14.0588235294118,0,32.5294117647059,5.64705882352941
"control_objects_hands30.jpg",3.23529411764706,9.76470588235294,0,25.7058823529412,5.52941176470588
"control_objects_hands31.jpg",3.52941176470588,9.47058823529412,0,28.8823529411765,5
"control_objects_hands32.jpg",2.70588235294118,2.29411764705882,0,16.5882352941176,4.76470588235294
"control_objects_hands33.jpg",2.70588235294118,5.35294117647059,0,31.7647058823529,5.23529411764706
"control_objects_hands34.jpg",2.88235294117647,12.4117647058824,0,44.1764705882353,5.41176470588235
"control_objects_hands35.jpg",3,2.94117647058824,0,30,5.94117647058824
"control_objects_hands36.jpg",3,3.64705882352941,0,20.2352941176471,5.52941176470588
"control_objects01.jpg",3.23529411764706,3.70588235294118,0,19.7647058823529,5.52941176470588
"control_objects02.jpg",3.76470588235294,28.4117647058824,0.176470588235294,34.5882352941176,5.05882352941176
"control_objects03.jpg",3.17647058823529,16.4705882352941,0,22.0588235294118,5.70588235294118
"control_objects04.jpg",3.29411764705882,9.17647058823529,0,26.4117647058824,4.76470588235294
"control_objects05.jpg",3.17647058823529,31.1176470588235,0.294117647058824,38.9411764705882,5.47058823529412
"control_objects06.jpg",2.76470588235294,6,0.0588235294117647,32.7058823529412,5.52941176470588
"control_objects07.jpg",3.29411764705882,5.11764705882353,0.0588235294117647,15.8823529411765,5.52941176470588
"control_objects08.jpg",2.52941176470588,11.7647058823529,0.0588235294117647,29.8235294117647,5.11764705882353
"control_objects09.jpg",2.52941176470588,6.05882352941176,0,12.1764705882353,5.47058823529412
"control_objects10.jpg",2.94117647058824,10.0588235294118,0,18.2352941176471,5.47058823529412
"control_objects11.jpg",3.88235294117647,12.3529411764706,0.117647058823529,36.4705882352941,5.29411764705882
"control_objects12.jpg",3.11764705882353,7.52941176470588,0,16.2352941176471,5.17647058823529
"control_tools_faces61.jpg",3.29411764705882,6.47058823529412,0,19.2352941176471,5.58823529411765
"control_tools_faces62.jpg",3.17647058823529,9.29411764705882,0,22.7058823529412,5.76470588235294
"control_tools_faces63.jpg",2.88235294117647,9.35294117647059,0,44.0588235294118,5.375
"control_tools_faces64.jpg",3.17647058823529,8.17647058823529,0,27.0588235294118,5.58823529411765
"control_tools_faces65.jpg",3.29411764705882,3.35294117647059,0,36.4117647058824,6
"control_tools_faces66.jpg",3,5.41176470588235,0,24.0588235294118,6.05882352941176
"control_tools_faces67.jpg",2.70588235294118,2.47058823529412,0.0588235294117647,25.5882352941176,5.64705882352941
"control_tools_faces68.jpg",3.41176470588235,6.47058823529412,0,24.3529411764706,5.64705882352941
"control_tools_faces69.jpg",3.11764705882353,14.8235294117647,0,26.7647058823529,6
"control_tools_faces70.jpg",3,6.94117647058824,0,47.7647058823529,6.23529411764706
"control_tools_faces71.jpg",3.41176470588235,6.35294117647059,0,36.2352941176471,5.76470588235294
"control_tools_faces72.jpg",2.58823529411765,2.76470588235294,0,23.8235294117647,5.29411764705882
"control_tools_hands37.jpg",3.94117647058824,34.4705882352941,0.235294117647059,33.9411764705882,5.76470588235294
"control_tools_hands38.jpg",2.94117647058824,11.7647058823529,0.0588235294117647,30.3529411764706,5.05882352941176
"control_tools_hands39.jpg",3.11764705882353,2.64705882352941,0,24,5.52941176470588
"control_tools_hands40.jpg",3.41176470588235,7.05882352941176,0,27.6470588235294,5
"control_tools_hands41.jpg",3.76470588235294,12.3529411764706,0.0588235294117647,26.1176470588235,5.29411764705882
"control_tools_hands42.jpg",2.94117647058824,3.41176470588235,0,42.7647058823529,5.47058823529412
"control_tools_hands43.jpg",2.94117647058824,5.88235294117647,0,17.4705882352941,5.29411764705882
"control_tools_hands44.jpg",3.35294117647059,6.52941176470588,0,18.1176470588235,5
"control_tools_hands45.jpg",3.05882352941176,9.05882352941176,0,35.2352941176471,5.70588235294118
"control_tools_hands46.jpg",3,4.47058823529412,0.0588235294117647,28.5294117647059,5.23529411764706
"control_tools_hands47.jpg",3.17647058823529,6.11764705882353,0,27.4705882352941,5.35294117647059
"control_tools_hands48.jpg",2.94117647058824,7.47058823529412,0,25.0588235294118,5.23529411764706
"control_tools_hands49.jpg",3.41176470588235,10.0588235294118,0.0588235294117647,16.4117647058824,5.35294117647059
"control_tools_hands50.jpg",3.23529411764706,5.64705882352941,0,26.4117647058824,5.58823529411765
"control_tools_hands51.jpg",3.29411764705882,9.76470588235294,0.0588235294117647,21.7647058823529,5.76470588235294
"control_tools_hands52.jpg",3.23529411764706,9.05882352941176,0,20.5882352941176,5.76470588235294
"control_tools_hands53.jpg",3.58823529411765,6.64705882352941,0.0588235294117647,28,5.52941176470588
"control_tools_hands54.jpg",3.29411764705882,5.35294117647059,0,20.8235294117647,6.05882352941176
"control_tools_hands55.jpg",3.41176470588235,4,0,39.1764705882353,5.58823529411765
"control_tools_hands56.jpg",3.52941176470588,4.88235294117647,0,38.4117647058824,5.52941176470588
"control_tools_hands57.jpg",3.52941176470588,9.41176470588235,0,32.4705882352941,5.82352941176471
"control_tools_hands58.jpg",2.70588235294118,3.58823529411765,0,23.5882352941176,5.64705882352941
"control_tools_hands59.jpg",3.05882352941176,3.47058823529412,0,10.7058823529412,5.23529411764706
"control_tools_hands60.jpg",2.82352941176471,8.64705882352941,0,38.2941176470588,5.76470588235294
"control_tools13.jpg",3,4.58823529411765,0,17.8823529411765,4.88235294117647
"control_tools14.jpg",2.76470588235294,6.58823529411765,0,35.2941176470588,5.35294117647059
"control_tools15.jpg",3.11764705882353,2.47058823529412,0,24.3529411764706,5.76470588235294
"control_tools16.jpg",2.88235294117647,8.88235294117647,0,31.8823529411765,4.375
"control_tools17.jpg",3.29411764705882,6.88235294117647,0,31.4705882352941,5.52941176470588
"control_tools18.jpg",3.05882352941176,5.58823529411765,0,21.8235294117647,5.17647058823529
"control_tools19.jpg",3.70588235294118,14.8235294117647,0.0588235294117647,29.5882352941176,5.41176470588235
"control_tools20.jpg",2.29411764705882,5.05882352941176,0,28.2352941176471,4.88235294117647
"control_tools21.jpg",3.05882352941176,6.94117647058824,0,20.1176470588235,5.17647058823529
"control_tools22.jpg",3.52941176470588,9.23529411764706,0,13.7058823529412,5.23529411764706
"control_tools23.jpg",3.23529411764706,8.70588235294118,0,42.5882352941176,5.29411764705882
"control_tools24.jpg",3.76470588235294,11.5882352941176,0.0588235294117647,29.9411764705882,5.23529411764706
"substance_activities_faces089.jpg",6.05882352941176,91.7647058823529,1,93.5882352941177,4.64705882352941
"substance_activities_faces090.jpg",5.94117647058824,90,1,94.1176470588235,4.76470588235294
"substance_activities_faces091.jpg",5.70588235294118,90.2352941176471,1,93.2352941176471,3.94117647058824
"substance_activities_faces092.jpg",5.47058823529412,88.7058823529412,1,92.8235294117647,3.70588235294118
"substance_activities_faces093.jpg",5.76470588235294,90.2352941176471,1,93.8235294117647,4
"substance_activities_faces094.jpg",6.11764705882353,91.7058823529412,1,94.4705882352941,4.23529411764706
"substance_activities_faces095.jpg",5.64705882352941,84.7647058823529,1,93.2941176470588,4.11764705882353
"substance_activities_faces096.jpg",4.94117647058824,82.8823529411765,1,86.9411764705882,4.29411764705882
"substance_activities_faces097.jpg",5.35294117647059,82.7647058823529,1,85.5882352941177,4.17647058823529
"substance_activities_faces098.jpg",5.52941176470588,87.1176470588235,1,88.6470588235294,4.05882352941176
"substance_activities_faces099.jpg",5.52941176470588,83.6470588235294,1,86.5294117647059,4.17647058823529
"substance_activities_faces100.jpg",5.17647058823529,89.4117647058823,1,93.8823529411765,3.35294117647059
"substance_activities_faces101.jpg",5.52941176470588,82.8823529411765,1,91.1764705882353,4.29411764705882
"substance_activities_faces102.jpg",5.29411764705882,89.1764705882353,1,93.4117647058823,3.64705882352941
"substance_activities_faces103.jpg",5.11764705882353,91.1176470588235,1,92.4117647058823,4.05882352941176
"substance_activities_faces104.jpg",5.58823529411765,89.5882352941177,1,92.5882352941177,4.05882352941176
"substance_activities_faces105.jpg",5.82352941176471,90.8235294117647,1,94.5294117647059,4.05882352941176
"substance_activities_faces106.jpg",4.82352941176471,73.5294117647059,1,87.4117647058823,3.82352941176471
"substance_activities_faces107.jpg",4.82352941176471,76.5882352941177,1,84.5294117647059,3.94117647058824
"substance_activities_faces108.jpg",5.47058823529412,88.9411764705882,1,93.5882352941177,4.41176470588235
"substance_hands021.jpg",5.47058823529412,90.2941176470588,1,95.0588235294118,4.41176470588235
"substance_hands022.jpg",5.58823529411765,88.4705882352941,0.941176470588235,90.8235294117647,4.70588235294118
"substance_hands023.jpg",5.76470588235294,83.5882352941177,1,93.4117647058823,4.70588235294118
"substance_hands024.jpg",5.05882352941176,86.1764705882353,1,93.2941176470588,4.29411764705882
"substance_hands025.jpg",5.23529411764706,85.1176470588235,0.941176470588235,90.8235294117647,4.17647058823529
"substance_hands026.jpg",4.94117647058824,79.4117647058823,0.941176470588235,89.1764705882353,4.47058823529412
"substance_hands027.jpg",5.58823529411765,88,1,93.4117647058823,4
"substance_hands028.jpg",5.58823529411765,86.7647058823529,1,92.7058823529412,3.88235294117647
"substance_hands029.jpg",6.29411764705882,92.8823529411765,1,91.2941176470588,5
"substance_hands030.jpg",5.82352941176471,88.5294117647059,1,94.3529411764706,4.47058823529412
"substance_hands031.jpg",5.11764705882353,89.5882352941177,1,91.9411764705882,4.23529411764706
"substance_hands032.jpg",4.88235294117647,79.1176470588235,1,85,4.70588235294118
"substance_injection_hands077.jpg",5.23529411764706,91.2352941176471,0.941176470588235,89.6470588235294,2.88235294117647
"substance_injection_hands078.jpg",6.17647058823529,94.0588235294118,1,95.1176470588235,3.70588235294118
"substance_injection_hands079.jpg",6.52941176470588,93.6470588235294,1,93.5294117647059,4.70588235294118
"substance_injection_hands080.jpg",5.82352941176471,88.9411764705882,1,93.6470588235294,3.17647058823529
"substance_injection_hands081.jpg",5.82352941176471,91.4117647058823,1,93,3.58823529411765
"substance_injection_hands082.jpg",5.88235294117647,93.4117647058823,1,93.7647058823529,4.23529411764706
"substance_injection_hands083.jpg",6.70588235294118,94.5882352941177,1,95.2941176470588,3.52941176470588
"substance_injection_hands084.jpg",6.64705882352941,91.5882352941177,1,93.9411764705882,2.82352941176471
"substance_injection_hands085.jpg",5.41176470588235,79.4117647058823,0.941176470588235,83.0588235294118,4.11764705882353
"substance_injection_hands086.jpg",6.11764705882353,93.9411764705882,0.941176470588235,93.5294117647059,4.88235294117647
"substance_injection_hands087.jpg",5.82352941176471,87.2352941176471,1,87.7647058823529,4
"substance_injection_hands088.jpg",6.23529411764706,93.4705882352941,1,95.1176470588235,3.29411764705882
"substance_injection_instruments109.jpg",6.52941176470588,93.4117647058823,1,94.1764705882353,4.29411764705882
"substance_injection_instruments110.jpg",5.82352941176471,92.4117647058823,1,90.2352941176471,4
"substance_injection_instruments111.jpg",5.94117647058824,87,0.941176470588235,86.3529411764706,3.52941176470588
"substance_injection_instruments112.jpg",6,91.3529411764706,0.941176470588235,95.3529411764706,4.41176470588235
"substance_injection_instruments113.jpg",4.82352941176471,74.9411764705882,0.941176470588235,87.3529411764706,4.58823529411765
"substance_injection_instruments114.jpg",6.11764705882353,90.1176470588235,1,89.7647058823529,4
"substance_injection_instruments115.jpg",5.58823529411765,91.3529411764706,0.882352941176471,93.3529411764706,4.23529411764706
"substance_injection_instruments116.jpg",5.58823529411765,89.9411764705882,1,90.4705882352941,4.17647058823529
"substance_injection_instruments117.jpg",5.70588235294118,87.3529411764706,1,89.4705882352941,3.70588235294118
"substance_injection_instruments118.jpg",6.11764705882353,91.8823529411765,0.941176470588235,95.9411764705882,4.23529411764706
"substance_injection_instruments119.jpg",5.29411764705882,94.1764705882353,1,94.6470588235294,4.05882352941176
"substance_injection_instruments120.jpg",6.52941176470588,85.9411764705882,0.941176470588235,86.9411764705882,3.64705882352941
"substance_instruments_hands057.jpg",6.05882352941176,91.2352941176471,1,95.7058823529412,4
"substance_instruments_hands058.jpg",5.94117647058824,89.2941176470588,1,94.1176470588235,4.05882352941176
"substance_instruments_hands059.jpg",5.11764705882353,85,1,92.4705882352941,4.70588235294118
"substance_instruments_hands060.jpg",5.35294117647059,83.8823529411765,1,88.7647058823529,4.11764705882353
"substance_instruments_hands061.jpg",6,86.5882352941177,1,91.5294117647059,4.05882352941176
"substance_instruments_hands062.jpg",5.41176470588235,82.6470588235294,0.941176470588235,91.2352941176471,4.35294117647059
"substance_instruments_hands063.jpg",5.82352941176471,89,1,95.1764705882353,3.76470588235294
"substance_instruments_hands064.jpg",5.76470588235294,84.8823529411765,0.941176470588235,88.8235294117647,4.35294117647059
"substance_instruments_hands065.jpg",6.17647058823529,92.3529411764706,0.941176470588235,94.2352941176471,3.8125
"substance_instruments_hands066.jpg",6.23529411764706,89.8235294117647,1,93.6470588235294,3.47058823529412
"substance_instruments_hands067.jpg",6.11764705882353,89.8823529411765,1,93.1176470588235,4.23529411764706
"substance_instruments_hands068.jpg",5.05882352941176,78.0588235294118,1,85.2352941176471,4.88235294117647
"substance_instruments_hands069.jpg",4.35294117647059,56,0.823529411764706,67.5882352941177,4.52941176470588
"substance_instruments_hands070.jpg",5.41176470588235,88.9411764705882,1,89.0588235294118,3.58823529411765
"substance_instruments_hands071.jpg",5,78.4705882352941,1,86.8823529411765,4.58823529411765
"substance_instruments_hands072.jpg",5.23529411764706,86.5294117647059,1,88.7647058823529,4
"substance_instruments_hands073.jpg",5.11764705882353,86.4705882352941,1,88.4705882352941,4.11764705882353
"substance_instruments_hands074.jpg",5.47058823529412,88.9411764705882,1,93.7647058823529,4.47058823529412
"substance_instruments_hands075.jpg",5,87.7058823529412,1,91.5882352941177,4.70588235294118
"substance_instruments_hands076.jpg",5.47058823529412,90.5882352941177,1,92.9411764705882,3.94117647058824
"substance_instruments033.jpg",5.05882352941176,83.2352941176471,1,91.4117647058823,4.88235294117647
"substance_instruments034.jpg",5.29411764705882,84.7058823529412,1,92.8823529411765,4.82352941176471
"substance_instruments035.jpg",5.94117647058824,91,1,92.9411764705882,4.17647058823529
"substance_instruments036.jpg",5.17647058823529,87.1176470588235,0.941176470588235,90.2352941176471,4.35294117647059
"substance_instruments037.jpg",5.70588235294118,86.0588235294118,1,92.4117647058823,4.47058823529412
"substance_instruments038.jpg",5.17647058823529,87.6470588235294,1,88.9411764705882,3.76470588235294
"substance_instruments039.jpg",5.82352941176471,88.7058823529412,1,91.8823529411765,3.76470588235294
"substance_instruments040.jpg",5.76470588235294,85.7647058823529,1,94.4117647058823,4.29411764705882
"substance_instruments041.jpg",5.94117647058824,91.7647058823529,1,93.9411764705882,4
"substance_instruments042.jpg",5.76470588235294,90.3529411764706,1,94.6470588235294,3.52941176470588
"substance_instruments043.jpg",5.47058823529412,89.2941176470588,1,92.7647058823529,3.94117647058824
"substance_instruments044.jpg",6.05882352941176,90.1176470588235,0.882352941176471,87.1764705882353,4.35294117647059
"substance_instruments045.jpg",6.41176470588235,91.5882352941177,1,95.2352941176471,4.23529411764706
"substance_instruments046.jpg",6.05882352941176,82.4117647058823,1,84.1176470588235,4.11764705882353
"substance_instruments047.jpg",5.64705882352941,84.8823529411765,0.941176470588235,89.2941176470588,4.41176470588235
"substance_instruments048.jpg",5.11764705882353,86.2352941176471,1,92.2941176470588,4.11764705882353
"substance_instruments049.jpg",4.94117647058824,81.4705882352941,1,90.8235294117647,3.76470588235294
"substance_instruments050.jpg",5.52941176470588,89.9411764705882,1,90.1176470588235,4.35294117647059
"substance_instruments051.jpg",4.58823529411765,55.8823529411765,0.882352941176471,71.1764705882353,4.82352941176471
"substance_instruments052.jpg",4.35294117647059,66.8235294117647,0.823529411764706,81.1764705882353,4.29411764705882
"substance_instruments053.jpg",5.29411764705882,91.8235294117647,1,94,4.29411764705882
"substance_instruments054.jpg",5.52941176470588,86.2941176470588,1,92,4.41176470588235
"substance_instruments055.jpg",5.52941176470588,83.1176470588235,1,93.7058823529412,4.05882352941176
"substance_instruments056.jpg",5.52941176470588,84.6470588235294,1,88.2941176470588,4.17647058823529
"substance001.jpg",5.47058823529412,92.5882352941177,1,93.0588235294118,4.52941176470588
"substance002.jpg",6.17647058823529,93.8823529411765,1,92.5882352941177,4.64705882352941
"substance003.jpg",6,92.4705882352941,1,91.2352941176471,3.94117647058824
"substance004.jpg",5.82352941176471,81.2941176470588,0.941176470588235,93.0588235294118,3.82352941176471
"substance005.jpg",5.52941176470588,89.0588235294118,1,94.5294117647059,3.82352941176471
"substance006.jpg",5.76470588235294,92,1,94.4705882352941,4.11764705882353
"substance007.jpg",5.29411764705882,91.2941176470588,1,93.4705882352941,4.47058823529412
"substance008.jpg",5.35294117647059,91.7058823529412,1,91.7647058823529,4.58823529411765
"substance009.jpg",6,92.3529411764706,1,88.0588235294118,3.88235294117647
"substance010.jpg",5.88235294117647,87.6470588235294,1,94.9411764705882,4.17647058823529
"substance011.jpg",5.70588235294118,88.6470588235294,1,92.1764705882353,3.82352941176471
"substance012.jpg",5.76470588235294,89.6470588235294,1,91.4117647058823,4.23529411764706
"substance013.jpg",5.82352941176471,91.1176470588235,1,93.7058823529412,4.41176470588235
"substance014.jpg",5.94117647058824,92.8235294117647,1,91.6470588235294,4.52941176470588
"substance015.jpg",5.29411764705882,83.1176470588235,0.941176470588235,86.1176470588235,4.52941176470588
"substance016.jpg",5.76470588235294,89.7058823529412,1,94.5882352941177,4.23529411764706
"substance017.jpg",5.64705882352941,92.4705882352941,1,93.6470588235294,4.58823529411765
"substance018.jpg",5.52941176470588,90.4705882352941,1,93.2352941176471,4.17647058823529
"substance019.jpg",5.05882352941176,72.9411764705882,0.882352941176471,76.2352941176471,4.23529411764706
"substance020.jpg",5.88235294117647,88.7058823529412,1,92.2941176470588,4.17647058823529
